Sequential Number,Year,Date of Landing,DFE Stat Week,Gear,Harvest Name,Region,Stat Area,Salmon Mgmt District,Species Code,Landed Weight (sum),Number Of Animals (sum)
,2023,2023-06-24,25,Purse seine,State managed fishery,1,11155,111,430,9,2
,2023,2023-06-25,26,Purse seine,State managed fishery,1,10128,101,430,11,2
,2023,2023-06-26,26,Fish ladder/race way,State managed fishery,1,11155,111,430,4,1
,2023,2023-06-28,26,Purse seine,State managed fishery,1,11155,111,430,5,1
,2023,2023-06-30,26,Purse seine,State managed fishery,1,11155,111,430,7,1
,2023,2023-06-30,26,Purse seine,State managed fishery,1,11216,112,430,116,19
,2023,2023-07-01,26,Purse seine,State managed fishery,1,11155,111,430,19,3
,2023,2023-07-05,27,Purse seine,State managed fishery,1,11155,111,430,95,16
,2023,2023-07-06,27,Purse seine,State managed fishery,1,11155,111,430,98,16
,2023,2023-07-07,27,Purse seine,State managed fishery,1,10128,101,430,637,116
,2023,2023-07-07,27,Purse seine,State managed fishery,1,11216,112,430,36,7
,2023,2023-07-08,27,Purse seine,State managed fishery,1,11155,111,430,197,39
,2023,2023-07-09,28,Drift gillnet,State managed fishery,1,10111,101,430,8,1
,2023,2023-07-10,28,Purse seine,State managed fishery,1,11155,111,430,87,15
,2023,2023-07-11,28,Purse seine,State managed fishery,1,11143,111,430,10,2
,2023,2023-07-11,28,Purse seine,State managed fishery,1,11155,111,430,157,27
,2023,2023-07-12,28,Purse seine,State managed fishery,1,11155,111,430,33,6
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,335601,,430,3,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,335602,,430,0.6,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,335633,,430,0.2,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,345533,,430,0.8,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,345603,,430,5.8,1
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,345604,,430,2.6,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,345607,,430,0.4,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,345631,,430,1.6,0
,2023,2023-07-13,28,Longline (hook and line),Test fishery - long term stock assessment,1,355601,,430,5,1
,2023,2023-07-13,28,Purse seine,State managed fishery,1,11143,111,430,28,4
,2023,2023-07-13,28,Purse seine,State managed fishery,1,11222,112,430,501,73
,2023,2023-07-13,28,Purse seine,State managed fishery,1,11241,112,430,343,71
,2023,2023-07-14,28,Purse seine,State managed fishery,1,11265,112,430,93,15
,2023,2023-07-16,29,Purse seine,State managed fishery,1,11143,111,430,90,15
,2023,2023-07-17,29,Purse seine,State managed fishery,1,11155,111,430,125,22
,2023,2023-07-19,29,Drift gillnet,State managed fishery,1,11338,113,430,7,1
,2023,2023-07-19,29,Purse seine,State managed fishery,1,11143,111,430,99,16
,2023,2023-07-21,29,Purse seine,State managed fishery,1,11216,112,430,22,4
,2023,2023-07-24,30,Purse seine,State managed fishery,1,10128,101,430,104,22
,2023,2023-07-29,30,Purse seine,State managed fishery,1,10128,101,430,124,21
,2023,2023-08-01,31,Drift gillnet,State managed fishery,1,10124,101,430,10,2
,2023,2023-08-01,31,Drift gillnet,State managed fishery,1,10810,108,430,24,4
,2023,2023-08-01,31,Drift gillnet,State managed fishery,1,10860,108,430,386,78
,2023,2023-08-01,31,Longline (hook and line),Federally managed (Groundfish),1,335535,,430,,2
,2023,2023-08-02,31,Drift gillnet,State managed fishery,1,10128,101,430,130,24
,2023,2023-08-03,31,Purse seine,State managed fishery,1,11155,111,430,26,4
,2023,2023-08-06,32,Purse seine,State managed fishery,1,11155,111,430,125,21
,2023,2023-08-07,32,Drift gillnet,State managed fishery,1,11511,115,430,12,2
,2023,2023-08-07,32,Drift gillnet,State managed fishery,1,11534,115,430,22,3
,2023,2023-08-08,32,Drift gillnet,State managed fishery,1,10630,106,430,52,10
,2023,2023-08-08,32,Drift gillnet,State managed fishery,1,11510,115,430,86,11
,2023,2023-08-08,32,Drift gillnet,State managed fishery,1,11513,111,430,33,4
,2023,2023-08-08,32,Drift gillnet,State managed fishery,1,11534,115,430,17,2
,2023,2023-08-09,32,Drift gillnet,State managed fishery,1,11531,115,430,17,3
,2023,2023-08-09,32,Purse seine,State managed fishery,1,11219,112,430,673,117
,2023,2023-08-10,32,Drift gillnet,State managed fishery,1,11531,115,430,28,4
,2023,2023-08-10,32,Drift gillnet,State managed fishery,1,11534,115,430,25,4
,2023,2023-08-10,32,Purse seine,State managed fishery,1,10128,101,430,121,22
,2023,2023-08-10,32,Purse seine,State managed fishery,1,10142,101,430,67,12
,2023,2023-08-11,32,Drift gillnet,State managed fishery,1,11534,115,430,44,6
,2023,2023-08-13,33,Drift gillnet,State managed fishery,1,11534,115,430,18,3
,2023,2023-08-13,33,Purse seine,State managed fishery,1,10124,101,430,170,31
,2023,2023-08-13,33,Purse seine,State managed fishery,1,10128,101,430,406,74
,2023,2023-08-14,33,Drift gillnet,State managed fishery,1,11513,111,430,32,17
,2023,2023-08-14,33,Drift gillnet,State managed fishery,1,11531,115,430,8,1
,2023,2023-08-14,33,Drift gillnet,State managed fishery,1,11534,115,430,19,6
,2023,2023-08-14,33,Purse seine,State managed fishery,1,10124,101,430,444,81
,2023,2023-08-14,33,Purse seine,State managed fishery,1,10128,101,430,148,27
,2023,2023-08-14,33,Purse seine,State managed fishery,1,10141,101,430,54,10
,2023,2023-08-14,33,Purse seine,State managed fishery,1,11211,112,430,329,58
,2023,2023-08-14,33,Purse seine,State managed fishery,1,11217,112,430,1064.7,189
,2023,2023-08-14,33,Purse seine,State managed fishery,1,11218,112,430,329,58
,2023,2023-08-14,33,Purse seine,State managed fishery,1,11425,114,430,118.3,21
,2023,2023-08-15,33,Drift gillnet,State managed fishery,1,11513,111,430,195,28
,2023,2023-08-15,33,Drift gillnet,State managed fishery,1,11531,115,430,15,2
,2023,2023-08-15,33,Drift gillnet,State managed fishery,1,11532,115,430,6.8,1
,2023,2023-08-15,33,Drift gillnet,State managed fishery,1,11533,115,430,10.2,1
,2023,2023-08-15,33,Drift gillnet,State managed fishery,1,11534,115,430,72,11
,2023,2023-08-16,33,Drift gillnet,State managed fishery,1,11513,111,430,243,41
,2023,2023-08-16,33,Purse seine,State managed fishery,1,10124,101,430,450,82
,2023,2023-08-16,33,Purse seine,State managed fishery,1,10128,101,430,98,19
,2023,2023-08-16,33,Purse seine,State managed fishery,1,10142,101,430,160,31
,2023,2023-08-17,33,Drift gillnet,State managed fishery,1,11513,111,430,296,50
,2023,2023-08-17,33,Drift gillnet,State managed fishery,1,11534,115,430,29,6
,2023,2023-08-17,33,Purse seine,State managed fishery,1,10124,101,430,247,34
,2023,2023-08-17,33,Purse seine,State managed fishery,1,10128,101,430,275,50
,2023,2023-08-17,33,Purse seine,State managed fishery,1,10140,101,430,1136,215
,2023,2023-08-17,33,Purse seine,State managed fishery,1,11338,113,430,12,3
,2023,2023-08-19,33,Purse seine,State managed fishery,1,10625,106,430,4,1
,2023,2023-08-20,34,Drift gillnet,State managed fishery,1,11513,111,430,102,18
,2023,2023-08-20,34,Drift gillnet,State managed fishery,1,11531,115,430,60,9
,2023,2023-08-20,34,Drift gillnet,State managed fishery,1,11532,115,430,54,8
,2023,2023-08-20,34,Drift gillnet,State managed fishery,1,11534,115,430,17,2
,2023,2023-08-20,34,Purse seine,State managed fishery,1,10124,101,430,587,107
,2023,2023-08-20,34,Purse seine,State managed fishery,1,10128,101,430,446,57
,2023,2023-08-20,34,Purse seine,State managed fishery,1,11340,113,430,85,15
,2023,2023-08-21,34,Drift gillnet,State managed fishery,1,11510,115,430,815,136
,2023,2023-08-21,34,Drift gillnet,State managed fishery,1,11513,111,430,419,65
,2023,2023-08-21,34,Drift gillnet,State managed fishery,1,11531,115,430,162,24
,2023,2023-08-21,34,Drift gillnet,State managed fishery,1,11532,115,430,144,25
,2023,2023-08-21,34,Drift gillnet,State managed fishery,1,11534,115,430,154,24
,2023,2023-08-21,34,Purse seine,State managed fishery,1,10124,101,430,350,64
,2023,2023-08-21,34,Purse seine,State managed fishery,1,10128,101,430,347,64
,2023,2023-08-21,34,Purse seine,State managed fishery,1,11217,112,430,39,8
,2023,2023-08-21,34,Purse seine,State managed fishery,1,11218,112,430,206,34
,2023,2023-08-22,34,Drift gillnet,State managed fishery,1,11510,115,430,230,31
,2023,2023-08-22,34,Drift gillnet,State managed fishery,1,11513,111,430,391,65
,2023,2023-08-22,34,Drift gillnet,State managed fishery,1,11531,115,430,88,13
,2023,2023-08-22,34,Drift gillnet,State managed fishery,1,11532,115,430,186,26
,2023,2023-08-22,34,Drift gillnet,State managed fishery,1,11534,115,430,121,20
,2023,2023-08-22,34,Set gillnet,State managed fishery,1,19241,192,430,6815,852
,2023,2023-08-23,34,Drift gillnet,State managed fishery,1,11510,115,430,414,69
,2023,2023-08-23,34,Drift gillnet,State managed fishery,1,11512,115,430,18.8,1
,2023,2023-08-23,34,Drift gillnet,State managed fishery,1,11531,115,430,174,26
,2023,2023-08-23,34,Drift gillnet,State managed fishery,1,11532,115,430,134.2,16
,2023,2023-08-23,34,Drift gillnet,State managed fishery,1,11534,115,430,425,78
,2023,2023-08-24,34,Drift gillnet,State managed fishery,1,11532,115,430,320,50
,2023,2023-08-24,34,Drift gillnet,State managed fishery,1,11534,115,430,11,2
,2023,2023-08-25,34,Drift gillnet,State managed fishery,1,11532,115,430,293,48
,2023,2023-08-25,34,Purse seine,State managed fishery,1,10124,101,430,513,82
,2023,2023-08-25,34,Purse seine,State managed fishery,1,10128,101,430,339,62
,2023,2023-08-26,34,Set gillnet,State managed fishery,1,19241,192,430,9670,1208
,2023,2023-08-27,35,Drift gillnet,State managed fishery,1,11531,115,430,143,20
,2023,2023-08-27,35,Drift gillnet,State managed fishery,1,11532,115,430,206,37
,2023,2023-08-27,35,Drift gillnet,State managed fishery,1,11534,115,430,23,4
,2023,2023-08-28,35,Drift gillnet,State managed fishery,1,11510,115,430,965,129
,2023,2023-08-28,35,Drift gillnet,State managed fishery,1,11531,115,430,898,120
,2023,2023-08-28,35,Drift gillnet,State managed fishery,1,11532,115,430,2369,329
,2023,2023-08-28,35,Drift gillnet,State managed fishery,1,11534,115,430,116,16
,2023,2023-08-28,35,Fish ladder/race way,State managed fishery,1,11143,111,430,90,14
,2023,2023-08-28,35,Purse seine,State managed fishery,1,10128,101,430,377,71
,2023,2023-08-29,35,Drift gillnet,State managed fishery,1,11510,115,430,726,101
,2023,2023-08-29,35,Drift gillnet,State managed fishery,1,11513,111,430,1760,293
,2023,2023-08-29,35,Drift gillnet,State managed fishery,1,11531,115,430,389,55
,2023,2023-08-29,35,Drift gillnet,State managed fishery,1,11532,115,430,1651,241
,2023,2023-08-29,35,Drift gillnet,State managed fishery,1,11534,115,430,193,27
,2023,2023-08-29,35,Power gurdy troll,State managed fishery,1,11263,112,430,1217,244
,2023,2023-08-29,35,Power gurdy troll,State managed fishery,1,11394,113,430,619,120
,2023,2023-08-29,35,Set gillnet,State managed fishery,1,19241,192,430,5893,738
,2023,2023-08-30,35,Drift gillnet,State managed fishery,1,11510,115,430,3672,542
,2023,2023-08-30,35,Drift gillnet,State managed fishery,1,11513,111,430,579,96
,2023,2023-08-30,35,Drift gillnet,State managed fishery,1,11531,115,430,1108,154
,2023,2023-08-30,35,Drift gillnet,State managed fishery,1,11532,115,430,418,57
,2023,2023-08-30,35,Drift gillnet,State managed fishery,1,11534,115,430,814,113
,2023,2023-08-31,35,Drift gillnet,State managed fishery,1,11532,115,430,356,40
,2023,2023-08-31,35,Drift gillnet,State managed fishery,1,11534,115,430,445,60
,2023,2023-08-31,35,Hand troll,State managed fishery,1,10910,109,430,273,54
,2023,2023-08-31,35,Power gurdy troll,State managed fishery,1,10952,109,430,4261,800
,2023,2023-08-31,35,Power gurdy troll,State managed fishery,1,11427,114,430,483,97
,2023,2023-08-31,35,Set gillnet,State managed fishery,1,19241,192,430,7380,922
,2023,2023-09-01,35,Drift gillnet,State managed fishery,1,11534,115,430,24,3
,2023,2023-09-01,35,Fish ladder/race way,State managed fishery,1,11143,111,430,227,34
,2023,2023-09-01,35,Hand troll,State managed fishery,1,10910,109,430,507,99
,2023,2023-09-01,35,Power gurdy troll,State managed fishery,1,10910,109,430,2278,444
,2023,2023-09-02,35,Power gurdy troll,State managed fishery,1,10945,109,430,367,72
,2023,2023-09-02,35,Power gurdy troll,State managed fishery,1,10951,109,430,158,30
,2023,2023-09-02,35,Power gurdy troll,State managed fishery,1,10962,109,430,365,71
,2023,2023-09-03,35,Power gurdy troll,State managed fishery,1,11395,113,430,112,23
,2023,2023-09-03,36,Drift gillnet,State managed fishery,1,11531,115,430,234,32
,2023,2023-09-03,36,Drift gillnet,State managed fishery,1,11532,115,430,226,54
,2023,2023-09-03,36,Drift gillnet,State managed fishery,1,11534,115,430,175,26
,2023,2023-09-03,36,Power gurdy troll,State managed fishery,1,10952,109,430,103,21
,2023,2023-09-04,36,Drift gillnet,State managed fishery,1,11510,115,430,582,83
,2023,2023-09-04,36,Drift gillnet,State managed fishery,1,11531,115,430,656,93
,2023,2023-09-04,36,Drift gillnet,State managed fishery,1,11532,115,430,4497,642
,2023,2023-09-04,36,Drift gillnet,State managed fishery,1,11534,115,430,318,45
,2023,2023-09-04,36,Power gurdy troll,State managed fishery,1,10910,109,430,917,187
,2023,2023-09-04,36,Set gillnet,State managed fishery,1,19241,192,430,6409,802
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,10110,101,430,488,75
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,10111,101,430,2036,322
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,10810,108,430,577,58
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,11338,113,430,451,79
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,11510,115,430,997,133
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,11513,111,430,1697,239
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,11531,115,430,1160,159
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,11532,115,430,654,105
,2023,2023-09-05,36,Drift gillnet,State managed fishery,1,11534,115,430,209,29
,2023,2023-09-05,36,Set gillnet,State managed fishery,1,19241,192,430,7361,920
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,10110,101,430,660,104
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,10111,101,430,1991,334
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,10630,106,430,3671,613
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,10810,108,430,1365,137
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,11510,115,430,5848,905
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,11513,111,430,478,67
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,11531,115,430,878,113
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,11532,115,430,1202,160
,2023,2023-09-06,36,Drift gillnet,State managed fishery,1,11534,115,430,1069,151
,2023,2023-09-06,36,Power gurdy troll,State managed fishery,1,11345,113,430,2912,459
,2023,2023-09-06,36,Power gurdy troll,State managed fishery,1,11391,113,430,12023,1984
,2023,2023-09-06,36,Set gillnet,State managed fishery,1,19241,192,430,6862,857
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,10110,101,430,1635,217
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,10111,101,430,2400,255
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,10128,101,430,165,33
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,10630,106,430,5799,901
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,10810,108,430,3575,359
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,10840,108,430,790,79
,2023,2023-09-07,36,Drift gillnet,State managed fishery,1,11338,113,430,558,95
,2023,2023-09-07,36,Longline (hook and line),State managed fishery,1,11345,113,430,381.4,56
,2023,2023-09-07,36,Longline (hook and line),State managed fishery,1,15400,154,430,1525.6,227
,2023,2023-09-07,36,Power gurdy troll,State managed fishery,1,10720,107,430,101,18
,2023,2023-09-07,36,Power gurdy troll,State managed fishery,1,11391,113,430,7864,1251
,2023,2023-09-07,36,Power gurdy troll,State managed fishery,1,11394,113,430,4043,808
,2023,2023-09-07,36,Power gurdy troll,State managed fishery,1,11427,114,430,1214,234
,2023,2023-09-07,36,Set gillnet,State managed fishery,1,19241,192,430,13240,1654
,2023,2023-09-08,36,Drift gillnet,State managed fishery,1,10110,101,430,1271,134
,2023,2023-09-08,36,Drift gillnet,State managed fishery,1,11338,113,430,374,72
,2023,2023-09-08,36,Fish ladder/race way,State managed fishery,1,11143,111,430,587,79
,2023,2023-09-08,36,Hand troll,State managed fishery,1,10840,108,430,38,8
,2023,2023-09-08,36,Hand troll,State managed fishery,1,11427,114,430,122,24
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,10440,104,430,17793,3181
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,10450,104,430,1751,296
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,10630,106,430,906,160
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,10641,106,430,1223,223
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,11263,112,430,688,138
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,11345,113,430,7989,1286
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,11371,113,430,1759,287
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,11391,113,430,17537,2836
,2023,2023-09-08,36,Power gurdy troll,State managed fishery,1,15200,152,430,1481,273
,2023,2023-09-08,36,Purse seine,State managed fishery,1,11333,113,430,61,11
,2023,2023-09-09,36,Drift gillnet,State managed fishery,1,10110,101,430,1036,109
,2023,2023-09-09,36,Hand troll,State managed fishery,1,10720,107,430,56,9
,2023,2023-09-09,36,Power gurdy troll,State managed fishery,1,10910,109,430,286,50
,2023,2023-09-09,36,Power gurdy troll,State managed fishery,1,10920,109,430,88,17
,2023,2023-09-09,36,Power gurdy troll,State managed fishery,1,11263,112,430,1401,280
,2023,2023-09-09,36,Power gurdy troll,State managed fishery,1,11391,113,430,1105,177
,2023,2023-09-09,36,Power gurdy troll,State managed fishery,1,11425,114,430,1351,270
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,10280,102,430,181,35
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,10450,104,430,1622,309
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,10630,106,430,384,65
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,10720,107,430,27,5
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,10735,107,430,29,4
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,11391,113,430,221,34
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,11425,114,430,927,184
,2023,2023-09-10,36,Power gurdy troll,State managed fishery,1,15200,152,430,4036,728
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,10110,101,430,865,91
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,10111,101,430,980,103
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,10128,101,430,636,120
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,10735,107,430,4037,577
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,11338,113,430,595,107
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,11531,115,430,571,71
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,11532,115,430,1133,144
,2023,2023-09-10,37,Drift gillnet,State managed fishery,1,11534,115,430,293,37
,2023,2023-09-10,37,Power gurdy troll,State managed fishery,1,10541,105,430,995,138
,2023,2023-09-10,37,Power gurdy troll,State managed fishery,1,10910,109,430,1014,202
,2023,2023-09-10,37,Power gurdy troll,State managed fishery,1,11215,112,430,233,39
,2023,2023-09-10,37,Power gurdy troll,State managed fishery,1,11391,113,430,182,33
,2023,2023-09-10,37,Power gurdy troll,State managed fishery,1,11425,114,430,4094,804
,2023,2023-09-11,36,Hand troll,State managed fishery,1,10129,101,430,392,72
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,10110,101,430,1087,114
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,10111,101,430,5294,688
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,10128,101,430,45,6
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,10735,107,430,1786,255
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,10810,108,430,5218,745
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,11338,113,430,1182,218
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,11510,115,430,9778,1222
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,11531,115,430,2566.5,320
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,11532,115,430,6837.5,865
,2023,2023-09-11,37,Drift gillnet,State managed fishery,1,11534,115,430,58,7
,2023,2023-09-11,37,Hand troll,State managed fishery,1,10127,101,430,475,91
,2023,2023-09-11,37,Hand troll,State managed fishery,1,10129,101,430,161,26
,2023,2023-09-11,37,Hand troll,State managed fishery,1,10190,101,430,203,41
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10145,101,430,128,25
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10370,103,430,1104,212
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10541,105,430,1569,289
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10630,106,430,927,179
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10840,108,430,118,23
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10913,109,430,239,50
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10945,109,430,1562,318
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,10952,109,430,761,156
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,11263,112,430,1357,271
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,11394,113,430,6149,1232
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,11421,114,430,315,61
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,11425,114,430,2699,504
,2023,2023-09-11,37,Power gurdy troll,State managed fishery,1,11427,114,430,117,22
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10111,101,430,994,165
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10126,101,430,613,123
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10128,101,430,2859,571
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10630,106,430,1633.7,204
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10735,107,430,3076,439
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10810,108,430,12772.3,1769
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,10840,108,430,1941,278
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,11510,115,430,13900,1739
,2023,2023-09-12,37,Drift gillnet,State managed fishery,1,11531,115,430,5491,688
,2023,2023-09-12,37,Fish ladder/race way,State managed fishery,1,11143,111,430,750,103
,2023,2023-09-12,37,Hand troll,State managed fishery,1,10270,102,430,9,2
,2023,2023-09-12,37,Hand troll,State managed fishery,1,10541,105,430,338,48
,2023,2023-09-12,37,Hand troll,State managed fishery,1,10630,106,430,127,24
,2023,2023-09-12,37,Hand troll,State managed fishery,1,10942,109,430,121.2,26
,2023,2023-09-12,37,Hand troll,State managed fishery,1,11023,110,430,282.8,61
,2023,2023-09-12,37,Hand troll,State managed fishery,1,11425,114,430,636,127
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,10125,101,430,7525,1459
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,10280,102,430,671,134
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,10350,103,430,47,9
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,10541,105,430,2046,284
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,10550,105,430,1332,263
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,10641,106,430,1674,290
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,11263,112,430,2048,409
,2023,2023-09-12,37,Power gurdy troll,State managed fishery,1,11425,114,430,1021,168
,2023,2023-09-13,37,Drift gillnet,State managed fishery,1,10641,106,430,7131,916
,2023,2023-09-13,37,Drift gillnet,State managed fishery,1,10810,108,430,310,32
,2023,2023-09-13,37,Drift gillnet,State managed fishery,1,10840,108,430,329,45
,2023,2023-09-13,37,Drift gillnet,State managed fishery,1,11510,115,430,6014,753
,2023,2023-09-13,37,Drift gillnet,State managed fishery,1,11531,115,430,882,110
,2023,2023-09-13,37,Hand troll,State managed fishery,1,10127,101,430,670,136
,2023,2023-09-13,37,Hand troll,State managed fishery,1,18310,183,430,508,108
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10129,101,430,435,77
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10190,101,430,530,60
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10195,101,430,297,60
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10370,103,430,671,141
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10440,104,430,1545,257
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10710,107,430,1974,395
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10830,108,430,374,66
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,10840,108,430,28,5
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,11392,113,430,1258,228
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,11421,114,430,1298,223
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,11425,114,430,4135,763
,2023,2023-09-13,37,Power gurdy troll,State managed fishery,1,18310,183,430,769,163
,2023,2023-09-14,37,Drift gillnet,State managed fishery,1,11532,115,430,313,39
,2023,2023-09-14,37,Fish ladder/race way,State managed fishery,1,11143,111,430,392,56
,2023,2023-09-14,37,Hand troll,State managed fishery,1,10190,101,430,180,36
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,10127,101,430,2610,462
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,10129,101,430,3177,635
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,10370,103,430,1583,295
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11341,113,430,579,97
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11345,113,430,1661,266
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11391,113,430,15675,2533
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11393,113,430,4180,848
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11421,114,430,888,134
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11425,114,430,1679,288
,2023,2023-09-14,37,Power gurdy troll,State managed fishery,1,11427,114,430,94,17